id,c
19792,0
19793,1
19794,0
19795,1
19796,1
19797,1
19798,1
19799,0
19800,1
19801,0
19802,1
19803,1
19804,1
19805,0
19806,1
19807,0
19808,1
19809,1
19810,1
19811,1
19812,1
19813,0
19814,0
19815,1
19816,0
19817,1
19818,0
19819,1
19820,1
19821,0
19822,1
19823,0
19824,1
19825,1
19826,1
19827,1
19828,1
19829,0
19830,0
19831,1
19832,1
19833,0
19834,1
19835,0
19836,1
19837,0
19838,0
19839,1
19840,0
19841,1
19842,0
19843,1
19844,1
19845,0
19846,0
19847,0
19848,0
19849,0
19850,1
19851,1
19852,1
19853,1
19854,1
19855,0
19856,1
19857,0
19858,0
19859,0
19860,0
19861,0
19862,0
19863,0
19864,1
19865,0
19866,0
19867,1
19868,0
19869,1
19870,1
19871,1
19872,1
19873,1
19874,1
19875,1
19876,0
19877,1
19878,0
19879,0
19880,1
19881,0
19882,1
19883,1
19884,1
19885,0
19886,0
19887,0
19888,1
19889,0
19890,0
19891,1
19892,1
19893,0
19894,0
19895,1
19896,0
19897,1
19898,0
19899,0
19900,0
19901,1
19902,1
19903,1
19904,1
19905,0
19906,0
19907,1
19908,0
19909,0
19910,1
19911,1
19912,0
19913,0
19914,0
19915,1
19916,1
19917,0
19918,0
19919,0
19920,1
19921,0
19922,1
19923,0
19924,1
19925,1
19926,0
19927,0
19928,1
19929,1
19930,0
19931,0
19932,1
19933,0
19934,0
19935,0
19936,1
19937,0
19938,0
19939,1
19940,1
19941,0
19942,1
19943,0
19944,0
19945,1
19946,1
19947,0
19948,0
19949,0
19950,1
19951,0
19952,1
19953,1
19954,1
19955,1
19956,1
19957,0
19958,1
19959,1
19960,0
19961,0
19962,0
19963,0
19964,0
19965,0
19966,0
19967,1
19968,1
19969,0
19970,1
19971,1
19972,1
19973,0
19974,0
19975,1
19976,0
19977,0
19978,0
19979,1
19980,1
19981,0
19982,0
19983,1
19984,1
19985,1
19986,0
19987,0
19988,1
19989,0
19990,0
19991,1
19992,1
19993,1
19994,0
19995,0
19996,0
19997,0
19998,0
19999,0
20000,1
20001,0
20002,0
20003,1
20004,0
20005,1
20006,1
20007,1
20008,1
20009,1
20010,0
20011,1
20012,1
20013,1
20014,1
20015,1
20016,0
20017,0
20018,0
20019,1
20020,1
20021,0
20022,0
20023,1
20024,1
20025,1
20026,0
20027,1
20028,1
20029,1
20030,1
20031,0
20032,0
20033,1
20034,0
20035,0
20036,1
20037,0
20038,1
20039,0
20040,0
20041,1
20042,0
20043,1
20044,0
20045,1
20046,1
20047,0
20048,1
20049,0
20050,0
20051,0
20052,0
20053,1
20054,0
20055,0
20056,0
20057,0
20058,1
20059,1
20060,1
20061,0
20062,0
20063,1
20064,1
20065,1
20066,1
20067,0
20068,0
20069,1
20070,1
20071,0
20072,0
20073,1
20074,1
20075,0
20076,1
20077,0
20078,0
20079,0
20080,1
20081,0
20082,1
20083,1
20084,1
20085,0
20086,1
20087,1
20088,1
20089,0
20090,0
20091,0
20092,1
20093,1
20094,1
20095,1
20096,1
20097,1
20098,0
20099,1
20100,0
20101,0
20102,0
20103,0
20104,1
20105,0
20106,1
20107,1
20108,1
20109,1
20110,1
20111,1
20112,1
20113,1
20114,0
20115,0
20116,0
20117,1
20118,0
20119,0
20120,0
20121,0
20122,0
20123,0
20124,1
20125,1
20126,1
20127,0
20128,0
20129,0
20130,1
20131,1
20132,0
20133,0
20134,1
20135,0
20136,0
20137,0
20138,1
20139,1
20140,0
20141,1
20142,0
20143,0
20144,0
20145,0
20146,1
20147,1
20148,1
20149,0
20150,1
20151,1
20152,1
20153,1
20154,1
20155,1
20156,0
20157,1
20158,0
20159,1
20160,0
20161,1
20162,1
20163,0
20164,1
20165,1
20166,1
20167,0
20168,0
20169,0
20170,0
20171,0
20172,1
20173,0
20174,0
20175,1
20176,1
20177,0
20178,1
20179,0
20180,0
20181,1
20182,1
20183,1
20184,1
20185,1
20186,0
20187,1
20188,0
20189,0
20190,1
20191,0
20192,1
20193,0
20194,1
20195,1
20196,0
20197,0
20198,0
20199,1
20200,1
20201,0
20202,1
20203,1
20204,0
20205,0
20206,0
20207,1
20208,0
20209,0
20210,0
20211,1
20212,1
20213,1
20214,1
20215,1
20216,1
20217,0
20218,0
20219,1
20220,0
20221,0
20222,1
20223,0
20224,0
20225,1
20226,1
20227,1
20228,1
20229,0
20230,1
20231,1
20232,1
20233,1
20234,0
20235,0
20236,0
20237,1
20238,1
20239,0
20240,1
20241,1
20242,0
20243,1
20244,1
20245,0
20246,1
20247,1
20248,0
20249,0
20250,0
20251,0
20252,0
20253,1
20254,1
20255,0
20256,0
20257,0
20258,1
20259,1
20260,0
20261,1
20262,0
20263,1
20264,0
20265,0
20266,0
20267,1
20268,0
20269,1
20270,1
20271,0
20272,1
20273,0
20274,0
20275,1
20276,0
20277,1
20278,1
20279,1
20280,1
20281,0
20282,1
20283,1
20284,0
20285,0
20286,1
20287,0
20288,0
20289,1
20290,1
20291,0
20292,1
20293,1
20294,0
20295,0
20296,1
20297,1
20298,0
20299,1
20300,0
20301,1
20302,1
20303,0
20304,1
20305,0
20306,1
20307,0
20308,0
20309,1
20310,1
20311,1
20312,0
20313,0
20314,1
20315,1
20316,0
20317,1
20318,1
20319,1
20320,1
20321,1
20322,1
20323,0
20324,1
20325,1
20326,1
20327,0
20328,1
20329,0
20330,0
20331,0
20332,1
20333,1
20334,1
20335,1
20336,0
20337,1
20338,1
20339,1
20340,1
20341,0
20342,1
20343,0
20344,0
20345,0
20346,0
20347,1
20348,1
20349,1
20350,1
20351,1
20352,1
20353,1
20354,0
20355,0
20356,0
20357,0
20358,0
20359,1
20360,0
20361,1
20362,0
20363,0
20364,0
20365,0
20366,1
20367,0
20368,0
20369,0
20370,0
20371,1
20372,1
20373,1
20374,1
20375,0
20376,1
20377,1
20378,1
20379,0
20380,1
20381,1
20382,1
20383,1
20384,1
20385,1
20386,0
20387,1
20388,0
20389,0
20390,0
20391,0
20392,1
20393,1
20394,0
20395,1
20396,0
20397,1
20398,0
20399,0
20400,0
20401,0
20402,1
20403,1
20404,1
20405,1
20406,1
20407,0
20408,0
20409,1
20410,0
20411,1
20412,1
20413,0
20414,1
20415,0
20416,1
20417,1
20418,0
20419,1
20420,1
20421,1
20422,0
20423,1
20424,0
20425,1
20426,0
20427,0
20428,0
20429,0
20430,1
20431,1
20432,1
20433,1
20434,0
20435,0
20436,1
20437,0
20438,1
20439,0
20440,1
20441,1
20442,1
20443,0
20444,1
20445,0
20446,1
20447,0
20448,1
20449,1
20450,0
20451,0
20452,1
20453,1
20454,0
20455,0
20456,1
20457,1
20458,0
20459,1
20460,0
20461,1
20462,0
20463,1
20464,0
20465,0
20466,1
20467,0
20468,0
20469,1
20470,1
20471,1
20472,1
20473,1
20474,0
20475,1
20476,1
20477,1
20478,1
20479,1
20480,1
20481,1
20482,0
20483,0
20484,0
20485,1
20486,0
20487,1
20488,1
20489,1
20490,1
20491,0
20492,0
20493,1
20494,0
20495,1
20496,1
20497,1
20498,1
20499,1
20500,1
20501,1
20502,1
20503,1
20504,1
20505,1
20506,1
20507,0
20508,0
20509,1
20510,0
20511,0
20512,0
20513,0
20514,0
20515,1
20516,0
20517,1
20518,1
20519,1
20520,1
20521,1
20522,0
20523,0
20524,1
20525,1
20526,0
20527,0
20528,0
20529,0
20530,0
20531,1
20532,1
20533,0
20534,0
20535,0
20536,1
20537,0
20538,1
20539,1
20540,0
20541,0
20542,0
20543,0
20544,1
20545,1
20546,0
20547,1
20548,1
20549,0
20550,1
20551,1
20552,1
20553,1
20554,0
20555,1
20556,0
20557,1
20558,0
20559,0
20560,0
20561,0
20562,0
20563,0
20564,0
20565,1
20566,1
20567,0
20568,1
20569,1
20570,0
20571,1
20572,0
20573,1
20574,0
20575,0
20576,0
20577,1
20578,1
20579,0
20580,1
20581,1
20582,0
20583,0
20584,0
20585,1
20586,0
20587,1
20588,0
20589,0
20590,1
20591,0
20592,0
20593,1
20594,0
20595,0
20596,1
20597,0
20598,0
20599,1
20600,1
20601,0
20602,1
20603,1
20604,1
20605,0
20606,0
20607,1
20608,1
20609,0
20610,0
20611,1
20612,1
20613,0
20614,0
20615,1
20616,0
20617,1
20618,0
20619,0
20620,1
20621,0
20622,1
20623,0
20624,1
20625,1
20626,0
20627,1
20628,1
20629,0
20630,1
20631,0
20632,0
20633,0
20634,0
20635,0
20636,0
20637,1
20638,1
20639,1
20640,1
20641,1
20642,0
20643,0
20644,1
20645,0
20646,1
20647,1
20648,1
20649,0
20650,1
20651,0
20652,1
20653,1
20654,0
20655,0
20656,1
20657,1
20658,1
20659,1
20660,1
20661,0
20662,0
20663,1
20664,0
20665,0
20666,1
20667,1
20668,1
20669,0
20670,0
20671,0
20672,1
20673,1
20674,0
20675,1
20676,1
20677,1
20678,0
20679,0
20680,1
20681,1
20682,1
20683,1
20684,0
20685,0
20686,0
20687,1
20688,0
20689,0
20690,0
20691,1
20692,1
20693,1
20694,0
20695,0
20696,0
20697,1
20698,1
20699,1
20700,1
20701,1
20702,0
20703,0
20704,1
20705,0
20706,1
20707,0
20708,0
20709,0
20710,1
20711,0
20712,0
20713,1
20714,1
20715,0
20716,0
20717,0
20718,1
20719,1
20720,0
20721,1
20722,1
20723,0
20724,0
20725,0
20726,1
20727,1
20728,0
20729,1
20730,1
20731,0
20732,0
20733,1
20734,0
20735,0
20736,0
20737,0
20738,1
20739,1
20740,1
20741,1
20742,1
20743,0
20744,0
20745,1
20746,0
20747,1
20748,1
20749,1
20750,1
20751,0
20752,1
20753,0
20754,0
20755,0
20756,1
20757,1
20758,0
20759,1
20760,1
20761,0
20762,1
20763,0
20764,0
20765,0
20766,1
20767,0
20768,0
20769,0
20770,1
20771,0
20772,1
20773,1
20774,0
20775,0
20776,0
20777,1
20778,1
20779,0
20780,0
20781,0
20782,1
20783,1
20784,1
20785,1
20786,1
20787,0
20788,0
20789,0
20790,1
20791,0
20792,1
20793,0
20794,0
20795,1
20796,1
20797,0
20798,0
20799,1
20800,0
20801,0
20802,0
20803,1
20804,0
20805,1
20806,0
20807,0
20808,1
20809,0
20810,0
20811,1
20812,0
20813,1
20814,0
20815,1
20816,1
20817,1
20818,0
20819,1
20820,0
20821,1
20822,0
20823,1
20824,0
20825,0
20826,0
20827,0
20828,0
20829,0
20830,0
20831,1
20832,1
20833,0
20834,1
20835,0
20836,0
20837,0
20838,0
20839,0
20840,1
20841,0
20842,1
20843,1
20844,1
20845,1
20846,0
20847,0
20848,0
20849,1
20850,0
20851,0
20852,0
20853,0
20854,1
20855,1
20856,0
20857,0
20858,1
20859,1
20860,1
20861,1
20862,1
20863,0
20864,1
20865,1
20866,0
20867,0
20868,0
20869,0
20870,1
20871,1
20872,1
20873,0
20874,1
20875,1
20876,0
20877,1
20878,0
20879,0
20880,0
20881,0
20882,1
20883,1
20884,1
20885,0
20886,0
20887,0
20888,0
20889,1
20890,1
20891,1
20892,1
20893,0
20894,0
20895,0
20896,1
20897,1
20898,1
20899,1
20900,0
20901,0
20902,0
20903,1
20904,0
20905,0
20906,0
20907,1
20908,1
20909,1
20910,0
20911,1
20912,0
20913,0
20914,1
20915,1
20916,0
20917,1
20918,1
20919,1
20920,0
20921,0
20922,0
20923,1
20924,0
20925,0
20926,1
20927,1
20928,0
20929,0
20930,1
20931,0
20932,1
20933,1
20934,0
20935,0
20936,1
20937,0
20938,1
20939,1
20940,1
20941,1
20942,1
20943,1
20944,0
20945,1
20946,1
20947,0
20948,1
20949,1
20950,1
20951,0
20952,0
20953,0
20954,1
20955,0
20956,1
20957,0
20958,0
20959,0
20960,0
20961,1
20962,0
20963,0
20964,0
20965,1
20966,0
20967,0
20968,1
20969,1
20970,1
20971,1
20972,1
20973,0
20974,0
20975,0
20976,1
20977,1
20978,1
20979,1
20980,0
20981,0
